Product Name,Date,price,amount
Apple,20.5.2024,10,6
Butter,18.10.2024,10,100
Milk,19.10.2024,10,1000
Egg,20.10.2024,10,12
Banana,20.10.2024,10,5
Chicken Breast,20.10.2024,10,1200
Salmon,20.10.2024,10,1500
Tea,20.10.2024,10,50
Rice,17.10.2024,10,1000
Carrot,17.10.2024,10,10
Cheddar Cheese,17.10.2024,10,400
Broccoli,17.10.2024,10,3
Almonds,17.10.2024,10,50
Beef Steak,17.10.2024,10,800
Yogurt,17.10.2024,10,250
Mozzarella,17.10.2024,10,300
Potato,17.10.2024,10,10
Walnuts,17.10.2024,10,30
Strawberry,17.10.2024,10,12
Cottage Cheese,17.10.2024,10,500
Cucumber,17.10.2024,10,7
Pineapple,17.10.2024,10,1
Duck Breast,17.10.2024,10,1100
Tomato,17.10.2024,10,8
Avocado,17.10.2024,10,2
Feta Cheese,17.10.2024,10,200
Bell Pepper,17.10.2024,10,4
Peanut Butter,17.10.2024,10,250
Grapes,17.10.2024,10,15
Parmesan,17.10.2024,10,100
Lettuce,17.10.2024,10,5
Tuna,17.10.2024,10,200
Black Beans,17.10.2024,10,1000
Pear,17.10.2024,10,5
Pistachios,17.10.2024,10,20
Denis,17.10.2024,10,900
Peach,17.10.2024,10,4
Sausage,17.10.2024,10,600
Sunflower Seeds,17.10.2024,10,25
Sardines,17.10.2024,10,200
Watermelon,17.10.2024,10,1
Mango,17.10.2024,10,2
Cream Cheese,17.10.2024,10,250
Celery,17.10.2024,10,1
Pumpkin Seeds,17.10.2024,10,40
Cherries,17.10.2024,10,10
Liver,17.10.2024,10,1250
Green Beans,17.10.2024,10,500
Coffee,17.10.2024,10,200
Quinoa,17.10.2024,10,200
Blueberries,17.10.2024,10,200
Dark Chocolate,17.10.2024,10,200
Chia Seeds,17.10.2024,10,200
Granola,17.10.2024,10,200
Spinach,17.10.2024,10,200
Couscous,17.10.2024,10,200
Turkey Breast,17.10.2024,10,200
Bulgur,17.10.2024,10,200
Raspberries,17.10.2024,10,200
Coconut Milk,17.10.2024,10,200
Brown Rice,17.10.2024,10,200
Pomegranate,17.10.2024,10,200
Tortilla,17.10.2024,10,200
Mushrooms,17.10.2024,10,200
Kale,17.10.2024,10,200
Apricots,17.10.2024,10,200
Schnitzel,17.10.2024,10,200
Entrecote,17.10.2024,10,200
Chicken Thighs,17.10.2024,10,200
Water,17.10.2024,10,200
Coca Cola,17.10.2024,10,200
Sprite,17.10.2024,10,200
Orange Juice,17.10.2024,10,200
Apple Juice,17.10.2024,10,200
Fuze Tea,17.10.2024,10,200
Sirloin,17.10.2024,10,200
Chicken Drumsticks,17.10.2024,10,200
Ground Beef,17.10.2024,10,200
Pasta,17.10.2024,10,200
Shawarma,17.10.2024,10,200
Chicken Hearts,17.10.2024,10,200
